2015,대륙전체,연도,전체,1.3231651E7,0.0,0.0
2015,아시아,연도대륙,전체,1.0967739E7,0.0,0.0
2015,아시아,중국,전체,5984170.0,0.0,0.0
2015,아시아,일본,전체,1837782.0,0.0,0.0
2015,아시아,대만,전체,518190.0,0.0,0.0
2015,아시아,홍콩,전체,523427.0,0.0,0.0
2015,아시아,마카오,전체,33810.0,0.0,0.0
2015,아시아,필리핀,전체,403622.0,0.0,0.0
2015,아시아,인도네시아,전체,193590.0,0.0,0.0
2015,아시아,태국,전체,371769.0,0.0,0.0
2015,아시아,베트남,전체,162765.0,0.0,0.0
2015,아시아,인도,전체,153602.0,0.0,0.0
2015,아시아,말레이시아,전체,223350.0,0.0,0.0
2015,아시아,싱가포르,전체,160153.0,0.0,0.0
2015,아시아,몽골,전체,77918.0,0.0,0.0
2015,아시아,우즈베키스탄,전체,56986.0,0.0,0.0
2015,아시아,미얀마,전체,58936.0,0.0,0.0
2015,아시아,GCC,전체,23440.0,0.0,0.0
2015,아시아,카자흐스탄,전체,29188.0,0.0,0.0
2015,아시아,튀르키예,전체,23166.0,0.0,0.0
2015,아시아,캄보디아,전체,25800.0,0.0,0.0
2015,아시아,스리랑카,전체,17854.0,0.0,0.0
2015,아시아,방글라데시,전체,11759.0,0.0,0.0
2015,아시아,파키스탄,전체,11628.0,0.0,0.0
2015,아시아,이스라엘,전체,12706.0,0.0,0.0
2015,아시아,이란,전체,5706.0,0.0,0.0
2015,아시아,기타,전체,46422.0,0.0,0.0
2015,아메리카,연도대륙,전체,974153.0,0.0,0.0
2015,아메리카,미국,전체,767613.0,0.0,0.0
2015,아메리카,캐나다,전체,145547.0,0.0,0.0
2015,아메리카,브라질,전체,15569.0,0.0,0.0
2015,아메리카,멕시코,전체,14049.0,0.0,0.0
2015,아메리카,기타,전체,31375.0,0.0,0.0
2015,유럽,연도대륙,전체,806438.0,0.0,0.0
2015,유럽,러시아,전체,188106.0,0.0,0.0
2015,유럽,영국,전체,123274.0,0.0,0.0
2015,유럽,독일,전체,100182.0,0.0,0.0
2015,유럽,프랑스,전체,83832.0,0.0,0.0
2015,유럽,이탈리아,전체,46147.0,0.0,0.0
2015,유럽,네덜란드,전체,28366.0,0.0,0.0
2015,유럽,우크라이나,전체,25117.0,0.0,0.0
2015,유럽,스페인,전체,20177.0,0.0,0.0
2015,유럽,루마니아,전체,13225.0,0.0,0.0
2015,유럽,노르웨이,전체,18919.0,0.0,0.0
2015,유럽,스웨덴,전체,16749.0,0.0,0.0
2015,유럽,폴란드,전체,13867.0,0.0,0.0
2015,유럽,스위스,전체,13386.0,0.0,0.0
2015,유럽,포르투갈,전체,8999.0,0.0,0.0
2015,유럽,오스트리아,전체,9756.0,0.0,0.0
2015,유럽,핀란드,전체,11130.0,0.0,0.0
2015,유럽,벨기에,전체,10609.0,0.0,0.0
2015,유럽,크로아티아,전체,6109.0,0.0,0.0
2015,유럽,그리스,전체,9629.0,0.0,0.0
2015,유럽,불가리아,전체,6905.0,0.0,0.0
2015,유럽,덴마크,전체,11803.0,0.0,0.0
2015,유럽,아일랜드,전체,7076.0,0.0,0.0
2015,유럽,기타,전체,33075.0,0.0,0.0
2015,오세아니아,연도대륙,전체,168064.0,0.0,0.0
2015,오세아니아,호주,전체,133266.0,0.0,0.0
2015,오세아니아,뉴질랜드,전체,28426.0,0.0,0.0
2015,오세아니아,기타,전체,6372.0,0.0,0.0
2015,아프리카,연도대륙,전체,44525.0,0.0,0.0
2015,아프리카,남아프리카공화국,전체,10189.0,0.0,0.0
2015,아프리카,기타,전체,34336.0,0.0,0.0
2015,기타,연도대륙,전체,539.0,0.0,0.0
2015,기타,기타,전체,539.0,0.0,0.0
2015,교포,연도대륙,전체,270193.0,0.0,0.0
2015,교포,교포,전체,270193.0,0.0,0.0
2016,대륙전체,연도,전체,1.7241823E7,1.3231651E7,30.3
2016,아시아,연도대륙,전체,1.4657893E7,1.0967739E7,33.6
2016,아시아,중국,전체,8067722.0,5984170.0,34.8
2016,아시아,일본,전체,2297893.0,1837782.0,25.0
2016,아시아,대만,전체,833465.0,518190.0,60.8
2016,아시아,홍콩,전체,650676.0,523427.0,24.3
2016,아시아,마카오,전체,51001.0,33810.0,50.8
2016,아시아,필리핀,전체,556745.0,403622.0,37.9
2016,아시아,인도네시아,전체,295461.0,193590.0,52.6
2016,아시아,태국,전체,470107.0,371769.0,26.5
2016,아시아,베트남,전체,251402.0,162765.0,54.5
2016,아시아,인도,전체,195911.0,153602.0,27.5
2016,아시아,말레이시아,전체,311254.0,223350.0,39.4
2016,아시아,싱가포르,전체,221548.0,160153.0,38.3
2016,아시아,몽골,전체,79165.0,77918.0,1.6
2016,아시아,우즈베키스탄,전체,67314.0,56986.0,18.1
2016,아시아,미얀마,전체,68458.0,58936.0,16.2
2016,아시아,GCC,전체,26893.0,23440.0,14.7
2016,아시아,카자흐스탄,전체,34068.0,29188.0,16.7
2016,아시아,튀르키예,전체,26541.0,23166.0,14.6
2016,아시아,캄보디아,전체,30002.0,25800.0,16.3
2016,아시아,스리랑카,전체,20789.0,17854.0,16.4
2016,아시아,방글라데시,전체,13172.0,11759.0,12.0
2016,아시아,파키스탄,전체,12517.0,11628.0,7.6
2016,아시아,이스라엘,전체,13322.0,12706.0,4.8
2016,아시아,이란,전체,8384.0,5706.0,46.9
2016,아시아,기타,전체,54083.0,46422.0,16.5
2016,아메리카,연도대륙,전체,1116157.0,974153.0,14.6
2016,아메리카,미국,전체,866186.0,767613.0,12.8
2016,아메리카,캐나다,전체,175745.0,145547.0,20.7
2016,아메리카,브라질,전체,17842.0,15569.0,14.6
2016,아메리카,멕시코,전체,15299.0,14049.0,8.9
2016,아메리카,기타,전체,41085.0,31375.0,30.9
2016,유럽,연도대륙,전체,942673.0,806438.0,16.9
2016,유럽,러시아,전체,233973.0,188106.0,24.4
2016,유럽,영국,전체,135139.0,123274.0,9.6
2016,유럽,독일,전체,110302.0,100182.0,10.1
2016,유럽,프랑스,전체,91562.0,83832.0,9.2
2016,유럽,이탈리아,전체,63906.0,46147.0,38.5
2016,유럽,네덜란드,전체,33328.0,28366.0,17.5
2016,유럽,우크라이나,전체,30824.0,25117.0,22.7
2016,유럽,스페인,전체,23253.0,20177.0,15.2
2016,유럽,루마니아,전체,17536.0,13225.0,32.6
2016,유럽,노르웨이,전체,17607.0,18919.0,-6.9
2016,유럽,스웨덴,전체,17564.0,16749.0,4.9
2016,유럽,폴란드,전체,16633.0,13867.0,19.9
2016,유럽,스위스,전체,14512.0,13386.0,8.4
2016,유럽,포르투갈,전체,11854.0,8999.0,31.7
2016,유럽,오스트리아,전체,11242.0,9756.0,15.2
2016,유럽,핀란드,전체,12536.0,11130.0,12.6
2016,유럽,벨기에,전체,11234.0,10609.0,5.9
2016,유럽,크로아티아,전체,8633.0,6109.0,41.3
2016,유럽,그리스,전체,10914.0,9629.0,13.3
2016,유럽,불가리아,전체,10129.0,6905.0,46.7
2016,유럽,덴마크,전체,11436.0,11803.0,-3.1
2016,유럽,아일랜드,전체,7747.0,7076.0,9.5
2016,유럽,기타,전체,40809.0,33075.0,23.4
2016,오세아니아,연도대륙,전체,190547.0,168064.0,13.4
2016,오세아니아,호주,전체,151979.0,133266.0,14.0
2016,오세아니아,뉴질랜드,전체,31623.0,28426.0,11.2
2016,오세아니아,기타,전체,6945.0,6372.0,9.0
2016,아프리카,연도대륙,전체,57326.0,44525.0,28.8
2016,아프리카,남아프리카공화국,전체,13320.0,10189.0,30.7
2016,아프리카,기타,전체,44006.0,34336.0,28.2
2016,기타,연도대륙,전체,689.0,539.0,27.8
2016,기타,기타,전체,689.0,539.0,27.8
2016,교포,연도대륙,전체,276538.0,270193.0,2.3
2016,교포,교포,전체,276538.0,270193.0,2.3
2017,대륙전체,연도,전체,1.3335758E7,1.7241823E7,-22.7
2017,아시아,연도대륙,전체,1.0774143E7,1.4657893E7,-26.5
2017,아시아,중국,전체,4169353.0,8067722.0,-48.3
2017,아시아,일본,전체,2311447.0,2297893.0,0.6
2017,아시아,대만,전체,925616.0,833465.0,11.1
2017,아시아,홍콩,전체,658031.0,650676.0,1.1
2017,아시아,마카오,전체,51822.0,51001.0,1.6
2017,아시아,필리핀,전체,448702.0,556745.0,-19.4
2017,아시아,인도네시아,전체,230837.0,295461.0,-21.9
2017,아시아,태국,전체,498511.0,470107.0,6.0
2017,아시아,베트남,전체,324740.0,251402.0,29.2
2017,아시아,인도,전체,123416.0,195911.0,-37.0
2017,아시아,말레이시아,전체,307641.0,311254.0,-1.2
2017,아시아,싱가포르,전체,216170.0,221548.0,-2.4
2017,아시아,몽골,전체,103916.0,79165.0,31.3
2017,아시아,우즈베키스탄,전체,75928.0,67314.0,12.8
2017,아시아,미얀마,전체,69906.0,68458.0,2.1
2017,아시아,GCC,전체,28057.0,26893.0,4.3
2017,아시아,카자흐스탄,전체,44487.0,34068.0,30.6
2017,아시아,튀르키예,전체,27272.0,26541.0,2.8
2017,아시아,캄보디아,전체,30795.0,30002.0,2.6
2017,아시아,스리랑카,전체,17678.0,20789.0,-15.0
2017,아시아,방글라데시,전체,14083.0,13172.0,6.9
2017,아시아,파키스탄,전체,13101.0,12517.0,4.7
2017,아시아,이스라엘,전체,13507.0,13322.0,1.4
2017,아시아,이란,전체,9468.0,8384.0,12.9
2017,아시아,기타,전체,59659.0,54083.0,10.3
2017,아메리카,연도대륙,전체,1117107.0,1116157.0,0.1
2017,아메리카,미국,전체,868881.0,866186.0,0.3
2017,아메리카,캐나다,전체,176256.0,175745.0,0.3
2017,아메리카,브라질,전체,17846.0,17842.0,0.0
2017,아메리카,멕시코,전체,20071.0,15299.0,31.2
2017,아메리카,기타,전체,34053.0,41085.0,-17.1
2017,유럽,연도대륙,전체,936057.0,942673.0,-0.7
2017,유럽,러시아,전체,270427.0,233973.0,15.6
2017,유럽,영국,전체,126024.0,135139.0,-6.7
2017,유럽,독일,전체,109860.0,110302.0,-0.4
2017,유럽,프랑스,전체,92347.0,91562.0,0.9
2017,유럽,이탈리아,전체,44080.0,63906.0,-31.0
2017,유럽,네덜란드,전체,33638.0,33328.0,0.9
2017,유럽,우크라이나,전체,27417.0,30824.0,-11.1
2017,유럽,스페인,전체,23305.0,23253.0,0.2
2017,유럽,루마니아,전체,12697.0,17536.0,-27.6
2017,유럽,노르웨이,전체,15872.0,17607.0,-9.9
2017,유럽,스웨덴,전체,17258.0,17564.0,-1.7
2017,유럽,폴란드,전체,20662.0,16633.0,24.2
2017,유럽,스위스,전체,15189.0,14512.0,4.7
2017,유럽,포르투갈,전체,10509.0,11854.0,-11.3
2017,유럽,오스트리아,전체,11227.0,11242.0,-0.1
2017,유럽,핀란드,전체,13087.0,12536.0,4.4
2017,유럽,벨기에,전체,11591.0,11234.0,3.2
2017,유럽,크로아티아,전체,6070.0,8633.0,-29.7
2017,유럽,그리스,전체,9502.0,10914.0,-12.9
2017,유럽,불가리아,전체,7197.0,10129.0,-28.9
2017,유럽,덴마크,전체,11408.0,11436.0,-0.2
2017,유럽,아일랜드,전체,8114.0,7747.0,4.7
2017,유럽,기타,전체,38576.0,40809.0,-5.5
2017,오세아니아,연도대륙,전체,189557.0,190547.0,-0.5
2017,오세아니아,호주,전체,150408.0,151979.0,-1.0
2017,오세아니아,뉴질랜드,전체,33088.0,31623.0,4.6
2017,오세아니아,기타,전체,6061.0,6945.0,-12.7
2017,아프리카,연도대륙,전체,49316.0,57326.0,-14.0
2017,아프리카,남아프리카공화국,전체,11053.0,13320.0,-17.0
2017,아프리카,기타,전체,38263.0,44006.0,-13.1
2017,기타,연도대륙,전체,724.0,689.0,5.1
2017,기타,기타,전체,724.0,689.0,5.1
2017,교포,연도대륙,전체,268854.0,276538.0,-2.8
2017,교포,교포,전체,268854.0,276538.0,-2.8
2018,대륙전체,연도,전체,1.5346879E7,1.3335758E7,15.1
2018,아시아,연도대륙,전체,1.2601449E7,1.0774143E7,17.0
2018,아시아,중국,전체,4789512.0,4169353.0,14.9
2018,아시아,일본,전체,2948527.0,2311447.0,27.6
2018,아시아,대만,전체,1115333.0,925616.0,20.5
2018,아시아,홍콩,전체,683818.0,658031.0,3.9
2018,아시아,마카오,전체,52831.0,51822.0,1.9
2018,아시아,필리핀,전체,460168.0,448702.0,2.6
2018,아시아,인도네시아,전체,249067.0,230837.0,7.9
2018,아시아,태국,전체,558912.0,498511.0,12.1
2018,아시아,베트남,전체,457818.0,324740.0,41.0
2018,아시아,인도,전체,119791.0,123416.0,-2.9
2018,아시아,말레이시아,전체,382929.0,307641.0,24.5
2018,아시아,싱가포르,전체,231897.0,216170.0,7.3
2018,아시아,몽골,전체,113864.0,103916.0,9.6
2018,아시아,우즈베키스탄,전체,82984.0,75928.0,9.3
2018,아시아,미얀마,전체,71094.0,69906.0,1.7
2018,아시아,GCC,전체,29379.0,28057.0,4.7
2018,아시아,카자흐스탄,전체,52859.0,44487.0,18.8
2018,아시아,튀르키예,전체,29558.0,27272.0,8.4
2018,아시아,캄보디아,전체,33395.0,30795.0,8.4
2018,아시아,스리랑카,전체,17901.0,17678.0,1.3
2018,아시아,방글라데시,전체,16151.0,14083.0,14.7
2018,아시아,파키스탄,전체,14188.0,13101.0,8.3
2018,아시아,이스라엘,전체,15328.0,13507.0,13.5
2018,아시아,이란,전체,6627.0,9468.0,-30.0
2018,아시아,기타,전체,67518.0,59659.0,13.2
2018,아메리카,연도대륙,전체,1242792.0,1117107.0,11.3
2018,아메리카,미국,전체,967992.0,868881.0,11.4
2018,아메리카,캐나다,전체,194259.0,176256.0,10.2
2018,아메리카,브라질,전체,19745.0,17846.0,10.6
2018,아메리카,멕시코,전체,25192.0,20071.0,25.5
2018,아메리카,기타,전체,35604.0,34053.0,4.6
2018,유럽,연도대륙,전체,1003620.0,936057.0,7.2
2018,유럽,러시아,전체,302542.0,270427.0,11.9
2018,유럽,영국,전체,130977.0,126024.0,3.9
2018,유럽,독일,전체,115789.0,109860.0,5.4
2018,유럽,프랑스,전체,100096.0,92347.0,8.4
2018,유럽,이탈리아,전체,46546.0,44080.0,5.6
2018,유럽,네덜란드,전체,37134.0,33638.0,10.4
2018,유럽,우크라이나,전체,25608.0,27417.0,-6.6
2018,유럽,스페인,전체,27314.0,23305.0,17.2
2018,유럽,루마니아,전체,11372.0,12697.0,-10.4
2018,유럽,노르웨이,전체,13615.0,15872.0,-14.2
2018,유럽,스웨덴,전체,19503.0,17258.0,13.0
2018,유럽,폴란드,전체,21971.0,20662.0,6.3
2018,유럽,스위스,전체,18103.0,15189.0,19.2
2018,유럽,포르투갈,전체,10794.0,10509.0,2.7
2018,유럽,오스트리아,전체,12635.0,11227.0,12.5
2018,유럽,핀란드,전체,14372.0,13087.0,9.8
2018,유럽,벨기에,전체,12499.0,11591.0,7.8
2018,유럽,크로아티아,전체,6083.0,6070.0,0.2
2018,유럽,그리스,전체,9290.0,9502.0,-2.2
2018,유럽,불가리아,전체,6079.0,7197.0,-15.5
2018,유럽,덴마크,전체,12044.0,11408.0,5.6
2018,유럽,아일랜드,전체,8723.0,8114.0,7.5
2018,유럽,기타,전체,40531.0,38576.0,5.1
2018,오세아니아,연도대륙,전체,193431.0,189557.0,2.0
2018,오세아니아,호주,전체,153133.0,150408.0,1.8
2018,오세아니아,뉴질랜드,전체,34205.0,33088.0,3.4
2018,오세아니아,기타,전체,6093.0,6061.0,0.5
2018,아프리카,연도대륙,전체,53719.0,49316.0,8.9
2018,아프리카,남아프리카공화국,전체,11795.0,11053.0,6.7
2018,아프리카,기타,전체,41924.0,38263.0,9.6
2018,기타,연도대륙,전체,795.0,724.0,9.8
2018,기타,기타,전체,795.0,724.0,9.8
2018,교포,연도대륙,전체,251073.0,268854.0,-6.6
2018,교포,교포,전체,251073.0,268854.0,-6.6
2019,대륙전체,연도,전체,1.7502756E7,1.5346879E7,14.0
2019,아시아,연도대륙,전체,1.4590478E7,1.2601449E7,15.8
2019,아시아,중국,전체,6023021.0,4789512.0,25.8
2019,아시아,일본,전체,3271706.0,2948527.0,11.0
2019,아시아,대만,전체,1260493.0,1115333.0,13.0
2019,아시아,홍콩,전체,694934.0,683818.0,1.6
2019,아시아,마카오,전체,52462.0,52831.0,-0.7
2019,아시아,필리핀,전체,503867.0,460168.0,9.5
2019,아시아,인도네시아,전체,278575.0,249067.0,11.8
2019,아시아,태국,전체,571610.0,558912.0,2.3
2019,아시아,베트남,전체,553731.0,457818.0,21.0
2019,아시아,인도,전체,143367.0,119791.0,19.7
2019,아시아,말레이시아,전체,408590.0,382929.0,6.7
2019,아시아,싱가포르,전체,246142.0,231897.0,6.1
2019,아시아,몽골,전체,113599.0,113864.0,-0.2
2019,아시아,우즈베키스탄,전체,88276.0,82984.0,6.4
2019,아시아,미얀마,전체,73722.0,71094.0,3.7
2019,아시아,GCC,전체,35054.0,29379.0,19.3
2019,아시아,카자흐스탄,전체,52966.0,52859.0,0.2
2019,아시아,튀르키예,전체,31293.0,29558.0,5.9
2019,아시아,캄보디아,전체,41734.0,33395.0,25.0
2019,아시아,스리랑카,전체,18338.0,17901.0,2.4
2019,아시아,방글라데시,전체,17952.0,16151.0,11.2
2019,아시아,파키스탄,전체,13721.0,14188.0,-3.3
2019,아시아,이스라엘,전체,17102.0,15328.0,11.6
2019,아시아,이란,전체,4294.0,6627.0,-35.2
2019,아시아,기타,전체,73929.0,67518.0,9.5
2019,아메리카,연도대륙,전체,1345658.0,1242792.0,8.3
2019,아메리카,미국,전체,1044038.0,967992.0,7.9
2019,아메리카,캐나다,전체,205408.0,194259.0,5.7
2019,아메리카,브라질,전체,23788.0,19745.0,20.5
2019,아메리카,멕시코,전체,30481.0,25192.0,21.0
2019,아메리카,기타,전체,41943.0,35604.0,17.8
2019,유럽,연도대륙,전체,1095256.0,1003620.0,9.1
2019,유럽,러시아,전체,343057.0,302542.0,13.4
2019,유럽,영국,전체,143676.0,130977.0,9.7
2019,유럽,독일,전체,120730.0,115789.0,4.3
2019,유럽,프랑스,전체,110794.0,100096.0,10.7
2019,유럽,이탈리아,전체,49344.0,46546.0,6.0
2019,유럽,네덜란드,전체,39138.0,37134.0,5.4
2019,유럽,우크라이나,전체,27667.0,25608.0,8.0
2019,유럽,스페인,전체,30656.0,27314.0,12.2
2019,유럽,루마니아,전체,12781.0,11372.0,12.4
2019,유럽,노르웨이,전체,11770.0,13615.0,-13.6
2019,유럽,스웨덴,전체,19709.0,19503.0,1.1
2019,유럽,폴란드,전체,23913.0,21971.0,8.8
2019,유럽,스위스,전체,17847.0,18103.0,-1.4
2019,유럽,포르투갈,전체,11425.0,10794.0,5.8
2019,유럽,오스트리아,전체,12570.0,12635.0,-0.5
2019,유럽,핀란드,전체,13912.0,14372.0,-3.2
2019,유럽,벨기에,전체,14539.0,12499.0,16.3
2019,유럽,크로아티아,전체,5962.0,6083.0,-2.0
2019,유럽,그리스,전체,9756.0,9290.0,5.0
2019,유럽,불가리아,전체,6536.0,6079.0,7.5
2019,유럽,덴마크,전체,13453.0,12044.0,11.7
2019,유럽,아일랜드,전체,10211.0,8723.0,17.1
2019,유럽,기타,전체,45810.0,40531.0,13.0
2019,오세아니아,연도대륙,전체,217991.0,193431.0,12.7
2019,오세아니아,호주,전체,173218.0,153133.0,13.1
2019,오세아니아,뉴질랜드,전체,38954.0,34205.0,13.9
2019,오세아니아,기타,전체,5819.0,6093.0,-4.5
2019,아프리카,연도대륙,전체,60259.0,53719.0,12.2
2019,아프리카,남아프리카공화국,전체,13144.0,11795.0,11.4
2019,아프리카,기타,전체,47115.0,41924.0,12.4
2019,기타,연도대륙,전체,612.0,795.0,-23.0
2019,기타,기타,전체,612.0,795.0,-23.0
2019,교포,연도대륙,전체,192502.0,251073.0,-23.3
2019,교포,교포,전체,192502.0,251073.0,-23.3
2020,대륙전체,연도,전체,2519118.0,1.7502756E7,-85.6
2020,아시아,연도대륙,전체,1961360.0,1.4590478E7,-86.6
2020,아시아,중국,전체,686430.0,6023021.0,-88.6
2020,아시아,일본,전체,430742.0,3271706.0,-86.8
