2010,그리스,7975
2010,남아프리카공화국,9633
2010,네덜란드,22669
2010,노르웨이,12821
2010,뉴질랜드,26973
2010,대만,406352
2010,덴마크,7978
2010,독일,98119
2010,러시아,150730
2010,루마니아,8699
2010,마카오,8130
2010,말레이시아,113675
2010,멕시코,7934
2010,몽골,41958
2010,미국,652889
2010,미얀마,57916
2010,방글라데시,8899
2010,베트남,90213
2010,벨기에,7803
2010,불가리아,7525
2010,브라질,12747
2010,스리랑카,12517
2010,스웨덴,13351
2010,스위스,10198
2010,스페인,12590
2010,싱가포르,112855
2010,아메리카 기타,19076
2010,아시아 기타,26532
2010,아일랜드,6257
2010,아프리카 기타,24123
2010,영국,97510
2010,오세아니아 기타,6707
2010,오스트레일리아,112409
2010,오스트리아,8956
2010,우즈베키스탄,23711
2010,우크라이나,25373
2010,유럽 기타,23098
2010,이란,8387
2010,이스라엘,11993
2010,이탈리아,25686
2010,인도,86547
2010,인도네시아,95239
2010,일본,3023009
2010,중국,1875157
2010,카자흐스탄,7417
2010,캄보디아,7194
2010,캐나다,121214
2010,크로아티아,5755
2010,태국,260718
2010,터키,16320
2010,파키스탄,9270
2010,포르투갈,5574
2010,폴란드,11555
2010,프랑스,66192
2010,핀란드,9339
2010,필리핀,297452
2010,홍콩,228582
2011,그리스,8802
2011,남아프리카공화국,9833
2011,네덜란드,23279
2011,노르웨이,13371
2011,뉴질랜드,26608
2011,대만,428208
2011,덴마크,8435
2011,독일,99468
2011,러시아,154835
2011,루마니아,9780
2011,마카오,11647
2011,말레이시아,156281
2011,멕시코,8359
2011,몽골,48004
2011,미국,661503
2011,미얀마,70168
2011,방글라데시,9302
2011,베트남,105531
2011,벨기에,7793
2011,불가리아,8103
2011,브라질,14639
2011,스리랑카,15674
2011,스웨덴,14228
2011,스위스,10414
2011,스페인,12884
2011,싱가포르,124565
2011,아메리카 기타,20659
2011,아시아 기타,31192
2011,아일랜드,7199
2011,아프리카 기타,27146
2011,영국,104644
2011,오세아니아 기타,6552
2011,오스트레일리아,122494
2011,오스트리아,9227
2011,우즈베키스탄,31050
2011,우크라이나,31162
2011,유럽 기타,25215
2011,이란,9532
2011,이스라엘,11216
2011,이탈리아,26442
2011,인도,92047
2011,인도네시아,124474
2011,일본,3289051
2011,중국,2220196
2011,카자흐스탄,8421
2011,캄보디아,12438
2011,캐나다,122223
2011,크로아티아,6117
2011,태국,309143
2011,터키,17298
2011,파키스탄,10121
2011,포르투갈,6397
2011,폴란드,13451
2011,프랑스,69459
2011,핀란드,10320
2011,필리핀,337268
2011,홍콩,280849
2012,그리스,8600
2012,남아프리카공화국,10298
2012,네덜란드,25886
2012,노르웨이,13958
2012,뉴질랜드,29546
2012,대만,548233
2012,덴마크,8952
2012,독일,102262
2012,러시아,166721
2012,루마니아,10650
2012,마카오,21557
2012,말레이시아,178082
2012,멕시코,10026
2012,몽골,61116
2012,미국,697866
2012,미얀마,67917
2012,방글라데시,9243
2012,베트남,106507
2012,벨기에,8894
2012,불가리아,7186
2012,브라질,15761
2012,스리랑카,14148
2012,스웨덴,15495
2012,스위스,12100
2012,스페인,15833
2012,싱가포르,154073
2012,아메리카 기타,24065
2012,아시아 기타,38361
2012,아일랜드,7035
2012,아프리카 기타,30938
2012,영국,110172
2012,오세아니아 기타,7946
2012,오스트레일리아,128812
2012,오스트리아,9750
2012,우즈베키스탄,42246
2012,우크라이나,27782
2012,유럽 기타,27847
2012,이란,6568
2012,이스라엘,12244
2012,이탈리아,28941
2012,인도,91700
2012,인도네시아,149247
2012,일본,3518792
2012,중국,2836892
2012,카자흐스탄,11039
2012,캄보디아,18567
2012,캐나다,128431
2012,크로아티아,5780
2012,태국,387441
2012,터키,19290
2012,파키스탄,9691
2012,포르투갈,8702
2012,폴란드,13656
2012,프랑스,71140
2012,핀란드,9973
2012,필리핀,331346
2012,홍콩,360027
2013,그리스,8585
2013,남아프리카공화국,10560
2013,네덜란드,28916
2013,노르웨이,18318
2013,뉴질랜드,29105
2013,대만,544662
2013,덴마크,9595
2013,독일,100803
2013,러시아,175360
2013,루마니아,12259
2013,마카오,25945
2013,말레이시아,207727
2013,멕시코,10953
2013,몽골,63740
2013,미국,722315
2013,미얀마,63470
2013,방글라데시,10083
2013,베트남,117070
2013,벨기에,9267
2013,불가리아,7880
2013,브라질,15739
2013,스리랑카,15819
2013,스웨덴,17711
2013,스위스,12725
2013,스페인,17513
2013,싱가포르,174567
2013,아메리카 기타,32975
2013,아시아 기타,49285
2013,아일랜드,7416
2013,아프리카 기타,32854
2013,영국,120874
2013,오세아니아 기타,7382
2013,오스트레일리아,123560
2013,오스트리아,9811
2013,우즈베키스탄,44614
2013,우크라이나,24299
2013,유럽 기타,32716
2013,이란,5342
2013,이스라엘,11922
2013,이탈리아,38715
2013,인도,123235
2013,인도네시아,189189
2013,일본,2747750
2013,중국,4326869
2013,카자흐스탄,13158
2013,캄보디아,21172
2013,캐나다,133640
2013,크로아티아,6799
2013,태국,372878
2013,터키,19698
2013,파키스탄,9371
2013,포르투갈,8648
2013,폴란드,13300
2013,프랑스,75947
2013,핀란드,10728
2013,필리핀,400686
2013,홍콩,400435
2014,그리스,8281
2014,남아프리카공화국,11020
2014,네덜란드,30204
2014,노르웨이,20591
2014,뉴질랜드,30805
2014,대만,643683
2014,덴마크,11096
2014,독일,100624
2014,러시아,214366
2014,루마니아,13812
2014,마카오,41376
2014,말레이시아,244520
2014,멕시코,13042
2014,몽골,60821
2014,미국,770305
2014,미얀마,59797
2014,방글라데시,10700
2014,베트남,141504
2014,벨기에,9747
2014,불가리아,8343
2014,브라질,15651
2014,스리랑카,16325
2014,스웨덴,17055
2014,스위스,12735
2014,스페인,19247
2014,싱가포르,201105
2014,아메리카 기타,28594
2014,아시아 기타,48552
2014,아일랜드,7583
2014,아프리카 기타,33033
2014,영국,131080
2014,오세아니아 기타,5921
2014,오스트레일리아,141208
2014,오스트리아,9860
2014,우즈베키스탄,49214
2014,우크라이나,25788
2014,유럽 기타,34790
2014,이란,6512
2014,이스라엘,12298
2014,이탈리아,48350
2014,인도,147736
2014,인도네시아,208329
2014,일본,2280434
2014,중국,6126865
2014,카자흐스탄,21075
2014,캄보디아,24179
2014,캐나다,146429
2014,크로아티아,7465
2014,태국,466783
2014,터키,22382
2014,파키스탄,9992
2014,포르투갈,11344
2014,폴란드,14895
2014,프랑스,80518
2014,핀란드,10756
2014,필리핀,434951
2014,홍콩,558377
2015,중국,5984170
2015,일본,1837782
2015,대만,518190
2015,홍콩,523427
2015,마카오,33810
2015,필리핀,403622
2015,인도네시아,193590
2015,태국,371769
2015,베트남,162765
2015,인도,153602
2015,말레이시아,223350
2015,싱가포르,160153
2015,몽골,77918
2015,우즈베키스탄,56986
2015,미얀마,58936
2015,GCC,23440
2015,카자흐스탄,29188
2015,튀르키예,23166
2015,캄보디아,25800
2015,스리랑카,17854
2015,방글라데시,11759
2015,파키스탄,11628
2015,이스라엘,12706
2015,이란,5706
2015,미국,767613
2015,캐나다,145547
2015,브라질,15569
2015,멕시코,14049
2015,러시아,188106
2015,영국,123274
2015,독일,100182
2015,프랑스,83832
2015,이탈리아,46147
2015,네덜란드,28366
2015,우크라이나,25117
2015,스페인,20177
2015,루마니아,13225
2015,노르웨이,18919
2015,스웨덴,16749
2015,폴란드,13867
2015,스위스,13386
2015,포르투갈,8999
2015,오스트리아,9756
2015,핀란드,11130
2015,벨기에,10609
2015,크로아티아,6109
2015,그리스,9629
2015,불가리아,6905
2015,덴마크,11803
2015,아일랜드,7076
2015,호주,133266
2015,뉴질랜드,28426
2015,남아프리카공화국,10189
2016,중국,8067722
2016,일본,2297893
2016,대만,833465
2016,홍콩,650676
2016,마카오,51001
2016,필리핀,556745
2016,인도네시아,295461
2016,태국,470107
2016,베트남,251402
2016,인도,195911
2016,말레이시아,311254
2016,싱가포르,221548
2016,몽골,79165
2016,우즈베키스탄,67314
2016,미얀마,68458
2016,GCC,26893
2016,카자흐스탄,34068
2016,튀르키예,26541
2016,캄보디아,30002
2016,스리랑카,20789
2016,방글라데시,13172
2016,파키스탄,12517
2016,이스라엘,13322
2016,이란,8384
2016,미국,866186
2016,캐나다,175745
2016,브라질,17842
2016,멕시코,15299
2016,러시아,233973
2016,영국,135139
2016,독일,110302
2016,프랑스,91562
2016,이탈리아,63906
2016,네덜란드,33328
2016,우크라이나,30824
2016,스페인,23253
2016,루마니아,17536
2016,노르웨이,17607
2016,스웨덴,17564
2016,폴란드,16633
2016,스위스,14512
2016,포르투갈,11854
2016,오스트리아,11242
2016,핀란드,12536
2016,벨기에,11234
2016,크로아티아,8633
2016,그리스,10914
2016,불가리아,10129
2016,덴마크,11436
2016,아일랜드,7747
2016,호주,151979
2016,뉴질랜드,31623
2016,남아프리카공화국,13320
2017,중국,4169353
2017,일본,2311447
2017,대만,925616
2017,홍콩,658031
2017,마카오,51822
2017,필리핀,448702
2017,인도네시아,230837
2017,태국,498511
2017,베트남,324740
2017,인도,123416
2017,말레이시아,307641
2017,싱가포르,216170
2017,몽골,103916
2017,우즈베키스탄,75928
2017,미얀마,69906
2017,GCC,28057
2017,카자흐스탄,44487
2017,튀르키예,27272
2017,캄보디아,30795
2017,스리랑카,17678
2017,방글라데시,14083
2017,파키스탄,13101
2017,이스라엘,13507
2017,이란,9468
2017,미국,868881
2017,캐나다,176256
2017,브라질,17846
2017,멕시코,20071
2017,러시아,270427
2017,영국,126024
2017,독일,109860
2017,프랑스,92347
2017,이탈리아,44080
2017,네덜란드,33638
2017,우크라이나,27417
2017,스페인,23305
2017,루마니아,12697
2017,노르웨이,15872
2017,스웨덴,17258
2017,폴란드,20662
2017,스위스,15189
2017,포르투갈,10509
2017,오스트리아,11227
2017,핀란드,13087
2017,벨기에,11591
2017,크로아티아,6070
2017,그리스,9502
2017,불가리아,7197
2017,덴마크,11408
2017,아일랜드,8114
2017,호주,150408
2017,뉴질랜드,33088
2017,남아프리카공화국,11053
2018,중국,4789512
2018,일본,2948527
2018,대만,1115333
2018,홍콩,683818
2018,마카오,52831
2018,필리핀,460168
2018,인도네시아,249067
2018,태국,558912
2018,베트남,457818
2018,인도,119791
2018,말레이시아,382929
2018,싱가포르,231897
2018,몽골,113864
2018,우즈베키스탄,82984
2018,미얀마,71094
2018,GCC,29379
2018,카자흐스탄,52859
2018,튀르키예,29558
2018,캄보디아,33395
2018,스리랑카,17901
2018,방글라데시,16151
2018,파키스탄,14188
2018,이스라엘,15328
2018,이란,6627
2018,미국,967992
2018,캐나다,194259
2018,브라질,19745
2018,멕시코,25192
2018,러시아,302542
2018,영국,130977
2018,독일,115789
2018,프랑스,100096
2018,이탈리아,46546
2018,네덜란드,37134
2018,우크라이나,25608
2018,스페인,27314
2018,루마니아,11372
2018,노르웨이,13615
2018,스웨덴,19503
2018,폴란드,21971
2018,스위스,18103
2018,포르투갈,10794
2018,오스트리아,12635
2018,핀란드,14372
2018,벨기에,12499
2018,크로아티아,6083
2018,그리스,9290
2018,불가리아,6079
2018,덴마크,12044
2018,아일랜드,8723
2018,호주,153133
2018,뉴질랜드,34205
2018,남아프리카공화국,11795
2019,중국,6023021
2019,일본,3271706
2019,대만,1260493
2019,홍콩,694934
2019,마카오,52462
2019,필리핀,503867
2019,인도네시아,278575
2019,태국,571610
2019,베트남,553731
2019,인도,143367
2019,말레이시아,408590
2019,싱가포르,246142
2019,몽골,113599
2019,우즈베키스탄,88276
2019,미얀마,73722
2019,GCC,35054
2019,카자흐스탄,52966
2019,튀르키예,31293
2019,캄보디아,41734
2019,스리랑카,18338
2019,방글라데시,17952
2019,파키스탄,13721
2019,이스라엘,17102
2019,이란,4294
2019,미국,1044038
2019,캐나다,205408
2019,브라질,23788
2019,멕시코,30481
2019,러시아,343057
2019,영국,143676
2019,독일,120730
2019,프랑스,110794
2019,이탈리아,49344
2019,네덜란드,39138
2019,우크라이나,27667
2019,스페인,30656
2019,루마니아,12781
2019,노르웨이,11770
2019,스웨덴,19709
2019,폴란드,23913
2019,스위스,17847
2019,포르투갈,11425
2019,오스트리아,12570
2019,핀란드,13912
2019,벨기에,14539
2019,크로아티아,5962
2019,그리스,9756
2019,불가리아,6536
2019,덴마크,13453
2019,아일랜드,10211
2019,호주,173218
2019,뉴질랜드,38954
2019,남아프리카공화국,13144
2020,중국,686430
2020,일본,430742
2020,대만,166716
2020,홍콩,88878
2020,마카오,5905
2020,필리핀,115696
2020,인도네시아,66762
2020,태국,76568
2020,베트남,81939
2020,인도,33830
2020,말레이시아,48550
2020,싱가포르,18009
2020,몽골,21476
2020,우즈베키스탄,15773
2020,미얀마,43406
2020,GCC,3841
2020,카자흐스탄,10240
2020,튀르키예,6560
2020,캄보디아,10725
2020,스리랑카,5070
2020,방글라데시,4530
2020,파키스탄,3603
2020,이스라엘,1445
2020,이란,565
2020,미국,220417
2020,캐나다,34734
2020,브라질,3954
2020,멕시코,5726
2020,러시아,73086
2020,영국,20419
2020,독일,24128
2020,프랑스,19371
2020,이탈리아,6455
2020,네덜란드,12521
2020,우크라이나,11568
2020,스페인,3649
2020,루마니아,3200
2020,노르웨이,1507
2020,스웨덴,2188
2020,폴란드,5563
2020,스위스,1884
2020,포르투갈,1856
2020,오스트리아,2397
2020,핀란드,3033
2020,벨기에,2497
2020,크로아티아,2047
2020,그리스,3038
2020,불가리아,1651
2020,덴마크,2059
2020,아일랜드,1631
2020,호주,23172
2020,뉴질랜드,6598
2020,남아프리카공화국,3143
2021,중국,170215
2021,일본,15265
2021,대만,4130
2021,홍콩,1258
2021,마카오,36
2021,필리핀,116233
2021,인도네시아,46563
2021,태국,8319
2021,베트남,22946
2021,인도,31338
2021,말레이시아,4488
2021,싱가포르,7525
2021,몽골,5769
2021,우즈베키스탄,13674
2021,미얀마,56728
2021,GCC,2891
2021,카자흐스탄,7212
2021,튀르키예,5323
2021,캄보디아,5414
2021,스리랑카,4057
2021,방글라데시,2946
2021,파키스탄,2564
2021,이스라엘,1039
2021,이란,459
2021,미국,204025
2021,캐나다,29795
2021,브라질,1683
2021,멕시코,3472
2021,러시아,32897
2021,영국,8974
2021,독일,20038
2021,프랑스,15700
2021,이탈리아,4091
2021,네덜란드,13434
2021,우크라이나,14206
2021,스페인,2719
2021,루마니아,3295
2021,노르웨이,921
2021,스웨덴,1525
2021,폴란드,4114
2021,스위스,1496
2021,포르투갈,1400
2021,오스트리아,1920
2021,핀란드,2861
2021,벨기에,2148
2021,크로아티아,1594
2021,그리스,3317
2021,불가리아,1833
2021,덴마크,1396
2021,아일랜드,875
2021,호주,3503
2021,뉴질랜드,1660
2021,남아프리카공화국,1195
2022,중국,227358
2022,일본,296867
2022,대만,72925
2022,홍콩,61195
2022,마카오,440
2022,필리핀,199845
2022,인도네시아,106750
2022,태국,179259
2022,베트남,185061
2022,인도,64829
2022,말레이시아,70449
2022,싱가포르,165272
2022,몽골,62670
2022,우즈베키스탄,36195
2022,미얀마,65957
2022,GCC,15876
2022,카자흐스탄,30273
2022,튀르키예,18051
2022,캄보디아,24901
2022,스리랑카,15437
2022,방글라데시,15274
2022,파키스탄,9511
2022,이스라엘,6266
2022,이란,2409
2022,미국,543648
2022,캐나다,93064
2022,브라질,8609
2022,멕시코,8676
2022,러시아,60019
2022,영국,44806
2022,독일,65107
2022,프랑스,62619
2022,이탈리아,18138
2022,네덜란드,25651
2022,우크라이나,13305
2022,스페인,14367
2022,루마니아,5872
2022,노르웨이,4574
2022,스웨덴,7455
2022,폴란드,11732
2022,스위스,8069
2022,포르투갈,3827
2022,오스트리아,6556
2022,핀란드,5511
2022,벨기에,7728
2022,크로아티아,2469
2022,그리스,5586
2022,불가리아,3176
2022,덴마크,6138
2022,아일랜드,3962
2022,호주,65502
2022,뉴질랜드,15722
2022,남아프리카공화국,5516
2023,중국,2019424
2023,일본,2316429
2023,대만,960607
2023,홍콩,403984
2023,마카오,27528
2023,필리핀,342819
2023,인도네시아,250249
2023,태국,379442
2023,베트남,420688
2023,인도,122771
2023,말레이시아,259872
2023,싱가포르,347814
2023,몽골,135216
2023,우즈베키스탄,52480
2023,미얀마,56717
2023,GCC,31029
2023,카자흐스탄,46874
2023,튀르키예,31748
2023,캄보디아,40935
2023,스리랑카,21404
2023,방글라데시,19888
2023,파키스탄,12197
2023,이스라엘,13425
2023,이란,3122
2023,미국,1086415
2023,캐나다,201849
2023,브라질,22854
2023,멕시코,22141
2023,러시아,158775
2023,영국,121376
2023,독일,132720
2023,프랑스,133406
2023,이탈리아,47631
2023,네덜란드,49225
2023,우크라이나,15976
2023,스페인,34508
2023,루마니아,11785
2023,노르웨이,10690
2023,스웨덴,18974
2023,폴란드,29192
2023,스위스,20217
2023,포르투갈,9536
2023,오스트리아,13053
2023,핀란드,12668
2023,벨기에,16878
2023,크로아티아,3928
2023,그리스,7839
2023,불가리아,4547
2023,덴마크,13564
2023,아일랜드,9244
2023,호주,198604
2023,뉴질랜드,39956
2023,남아프리카공화국,12646
2024,중국,4603273
2024,일본,3224079
2024,대만,1473908
2024,홍콩,571418
2024,마카오,45338
2024,필리핀,516760
2024,인도네시아,336185
2024,태국,323856
2024,베트남,511420
2024,인도,176668
2024,말레이시아,300836
2024,싱가포르,375428
2024,몽골,141902
2024,우즈베키스탄,59501
2024,미얀마,76334
2024,GCC,40959
2024,카자흐스탄,54893
2024,튀르키예,46027
2024,캄보디아,48084
2024,스리랑카,27666
2024,방글라데시,23959
2024,파키스탄,15842
2024,이스라엘,14789
2024,이란,4068
2024,미국,1320108
2024,캐나다,254332
2024,브라질,33292
2024,멕시코,57888
2024,러시아,197198
2024,영국,147493
2024,독일,157185
2024,프랑스,164508
2024,이탈리아,63423
2024,네덜란드,55038
2024,우크라이나,22414
2024,스페인,47031
2024,루마니아,16017
2024,노르웨이,12192
2024,스웨덴,20837
2024,폴란드,43539
2024,스위스,25819
2024,포르투갈,13919
2024,오스트리아,15660
2024,핀란드,13895
2024,벨기에,19626
2024,크로아티아,6112
2024,그리스,10821
2024,불가리아,6494
2024,덴마크,15730
2024,아일랜드,12317
2024,호주,244338
2024,뉴질랜드,42177
2024,남아프리카공화국,16553
